"date","county","maxtempF","mintempF","avgtempF","totalSnow_cm","humid","wind","precip","sunHour","lat","long"
"2013-10","Shasta County","72.93548387096774","37.64516129032258","58.67741935483871","0.0","46.064516129032256","5.612903225806452","0.0032258064516129032","11.016129032258064","40.76","-122.03999999999998"
"2013-11","Sacramento County","67.8","47.2","59.36666666666667","0.0","50.1","4.066666666666666","0.06000000000000001","8.879999999999995","38.45000000000002","-121.34000000000006"
"2013-11","Santa Barbara County","66.3","53.7","60.766666666666666","0.0","57.2","6.366666666666666","0.010000000000000002","9.093333333333328","34.539999999999985","-120.03999999999998"
"2013-11","Shasta County","63.3","33.233333333333334","49.766666666666666","0.0","56.333333333333336","4.966666666666667","0.03666666666666667","8.503333333333329","40.76","-122.03999999999998"
"2013-12","Sacramento County","56.96774193548387","38.87096774193548","49.516129032258064","0.0","51.516129032258064","3.870967741935484","0.03225806451612903","8.141935483870965","38.45000000000002","-121.34000000000006"
"2013-12","Santa Barbara County","62.54838709677419","49.03225806451613","56.64516129032258","0.0","47.774193548387096","6.193548387096774","0.00967741935483871","8.68387096774193","34.539999999999985","-120.03999999999998"
"2013-12","Shasta County","56.0","27.870967741935484","41.96774193548387","0.2161290322580645","55.58064516129032","5.67741935483871","0.012903225806451611","8.416129032258063","40.76","-122.03999999999998"
"2014-01","Sacramento County","63.774193548387096","43.03225806451613","55.096774193548384","0.0","52.645161290322584","3.3548387096774195","0.03548387096774193","9.683870967741935","38.45000000000002","-121.34000000000006"
"2014-01","Santa Barbara County","67.09677419354838","53.2258064516129","61.096774193548384","0.0","46.645161290322584","6.838709677419355","0.0","10.106451612903223","34.539999999999985","-120.03999999999998"
"2014-01","Shasta County","60.83870967741935","34.483870967741936","48.61290322580645","0.0","51.354838709677416","5.161290322580645","0.025806451612903226","9.258064516129036","40.76","-122.03999999999998"
"2014-02","Sacramento County","61.392857142857146","44.285714285714285","54.392857142857146","0.0","73.82142857142857","5.392857142857143","0.37857142857142856","9.521428571428572","38.45000000000002","-121.34000000000005"
"2014-02","Santa Barbara County","63.535714285714285","50.82142857142857","58.035714285714285","0.0","61.607142857142854","8.75","0.16428571428571428","10.571428571428571","34.539999999999985","-120.03999999999998"
"2014-02","Shasta County","53.892857142857146","31.892857142857142","45.07142857142857","0.0","76.78571428571429","4.678571428571429","0.2285714285714286","8.964285714285714","40.76","-122.03999999999998"
"2014-03","Sacramento County","67.06451612903226","46.45161290322581","59.193548387096776","0.0","71.35483870967742","5.096774193548387","0.15161290322580645","10.480645161290322","38.45000000000002","-121.34000000000006"
"2014-03","Santa Barbara County","65.38709677419355","51.064516129032256","59.80645161290322","0.0","62.74193548387097","8.612903225806452","0.05806451612903226","11.087096774193547","34.539999999999985","-120.03999999999998"
"2014-03","Shasta County","58.38709677419355","34.45161290322581","49.58064516129032","0.0","72.90322580645162","5.451612903225806","0.3419354838709677","10.1258064516129","40.76","-122.03999999999998"
"2014-04","Sacramento County","73.56666666666666","47.46666666666667","64.7","0.0","67.56666666666666","4.2","0.10333333333333333","10.97","38.45000000000002","-121.34000000000006"
"2014-04","Santa Barbara County","67.43333333333334","51.4","62.1","0.0","60.766666666666666","8.466666666666667","0.010000000000000002","11.473333333333334","34.539999999999985","-120.03999999999998"
"2014-04","Shasta County","67.96666666666667","36.2","58.36666666666667","0.0","63.86666666666667","5.1","0.03666666666666667","11.216666666666669","40.76","-122.03999999999998"
"2014-05","Sacramento County","82.61290322580645","53.74193548387097","73.51612903225806","0.0","49.29032258064516","4.935483870967742","0.0032258064516129032","13.416129032258064","38.45000000000002","-121.34000000000006"
"2014-05","Santa Barbara County","72.19354838709677","56.25806451612903","67.35483870967742","0.0","53.096774193548384","9.451612903225806","0.0","13.325806451612902","34.539999999999985","-120.03999999999998"
"2014-05","Shasta County","77.0","41.29032258064516","68.09677419354838","0.0","51.225806451612904","5.451612903225806","0.01935483870967742","13.703225806451613","40.76","-122.03999999999998"
"2014-06","Sacramento County","92.7","59.23333333333333","82.1","0.0","43.1","4.666666666666667","0.0","14.466666666666669","38.45000000000002","-121.34000000000006"
"2014-06","Santa Barbara County","73.93333333333334","58.03333333333333","69.76666666666667","0.0","59.4","7.8","0.0","14.5","34.539999999999985","-120.03999999999998"
"2014-06","Shasta County","86.46666666666667","48.46666666666667","77.66666666666667","0.0","42.53333333333333","5.6","0.0","14.5","40.76","-122.03999999999998"
"2014-07","Sacramento County","97.25806451612904","63.45161290322581","85.70967741935483","0.0","44.645161290322584","4.354838709677419","0.0064516129032258064","13.741935483870972","38.45000000000002","-121.34000000000006"
"2014-07","Santa Barbara County","77.09677419354838","62.80645161290322","72.83870967741936","0.0","64.80645161290323","6.935483870967742","0.009677419354838712","13.17741935483872","34.539999999999985","-120.03999999999998"
"2014-07","Shasta County","94.5483870967742","55.903225806451616","85.58064516129032","0.0","41.54838709677419","4.838709677419355","0.025806451612903226","14.11935483870968","40.76","-122.03999999999998"
"2014-08","Sacramento County","94.19354838709675","63.096774193548384","83.03225806451613","0.0","48.67741935483871","4.451612903225806","0.0","11.600000000000003","38.45000000000002","-121.34000000000006"
"2014-08","Santa Barbara County","77.19354838709677","61.80645161290322","72.38709677419355","0.0","63.064516129032256","6.354838709677419","0.0","11.600000000000003","34.539999999999985","-120.03999999999998"
"2014-08","Shasta County","89.87096774193549","54.0","80.3225806451613","0.0","44.29032258064516","4.645161290322581","0.009677419354838712","11.600000000000003","40.76","-122.03999999999998"
"2014-09","Sacramento County","89.66666666666667","62.03333333333333","79.13333333333334","0.0","52.233333333333334","4.066666666666666","0.02666666666666667","11.553333333333336","38.45000000000002","-121.34000000000006"
"2014-09","Santa Barbara County","77.76666666666667","62.8","72.23333333333333","0.0","61.06666666666667","7.6","0.0033333333333333335","11.6","34.539999999999985","-120.03999999999998"
"2014-09","Shasta County","84.5","48.6","73.53333333333333","0.0","48.03333333333333","5.2","0.08333333333333333","11.503333333333334","40.76","-122.03999999999998"
"2014-10","Sacramento County","81.64516129032258","59.29032258064516","72.64516129032258","0.0","47.225806451612904","4.193548387096774","0.03870967741935484","10.9258064516129","38.45000000000002","-121.34000000000006"
"2014-10","Santa Barbara County","75.61290322580645","61.064516129032256","69.83870967741936","0.0","55.32258064516129","6.548387096774194","0.01935483870967742","11.19354838709677","34.539999999999985","-120.03999999999998"
"2014-10","Shasta County","73.74193548387096","44.25806451612903","62.354838709677416","0.0","57.096774193548384","4.838709677419355","0.20967741935483872","10.36451612903226","40.76","-122.03999999999998"
"2014-11","Sacramento County","64.7","48.36666666666667","57.73333333333333","0.0","59.333333333333336","3.7333333333333334","0.043333333333333335","8.196666666666662","38.45000000000002","-121.34000000000006"
"2014-11","Santa Barbara County","68.6","56.36666666666667","63.66666666666666","0.0","56.5","6.9","0.006666666666666667","9.16666666666666","34.539999999999985","-120.03999999999998"
"2014-11","Shasta County","59.53333333333333","37.333333333333336","49.73333333333333","0.0","66.5","3.933333333333333","0.04666666666666667","7.939999999999998","40.76","-122.03999999999998"
"2014-12","Sacramento County","57.54838709677419","45.483870967741936","51.96774193548387","0.0","73.16129032258064","6.354838709677419","0.132258064516129","6.522580645161288","38.45000000000002","-121.34000000000006"
"2014-12","Santa Barbara County","61.2258064516129","52.354838709677416","57.38709677419355","0.0","65.45161290322581","8.935483870967742","0.07419354838709677","8.090322580645157","34.539999999999985","-120.03999999999998"
"2014-12","Shasta County","46.87096774193548","36.83870967741935","42.16129032258065","0.0","86.25806451612904","4.548387096774194","0.11612903225806452","5.925806451612903","40.76","-122.03999999999998"
